"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"2022-08-02 2:00:00 AM","27.11111","76","22.22222","29.44444","27.22222","1001","8.128","0","0","8","202.5","20.05556","59"
"2022-08-02 2:12:00 AM","27.38889","75","21.66667","29.44444","27.22222","1001","8.128","0","0","8","225","19.38889","62"
"2022-08-02 2:24:00 AM","27.61111","76","23.33333","30.55556","27.77778","1001","8.128","0","0","5","202.5","19","61"
"2022-08-02 2:36:00 AM","26.61111","77","22.22222","28.33333","26.66667","1001","8.128","0","1","5","157.5","19.5","62"
"2022-08-02 2:48:00 AM","26.72222","80","22.77778","28.88889","26.66667","1000","8.128","0","0","5","157.5","18.88889","62"
"2022-08-02 3:00:00 AM","27.11111","79","22.77778","30","27.22222","1000","8.128","0","3","5","180","18.55556","63"
"2022-08-02 3:12:00 AM","27.38889","78","22.77778","30","27.22222","1000","8.382","0","0","5","225","18.38889","63"
"2022-08-02 3:24:00 AM","27.22222","78","22.77778","30","27.22222","1000","8.382","0","0","5","202.5","18.77778","62"
"2022-08-02 3:36:00 AM","26.27778","80","22.22222","27.77778","26.11111","1000","8.382","0","0","5","180","18.55556","63"
"2022-08-02 3:48:00 AM","26.77778","80","22.77778","28.88889","26.66667","1000","8.382","0","0","5","292.5","18.5","63"
"2022-08-02 4:00:00 AM","26.77778","79","22.77778","28.88889","26.66667","1000","8.382","0","0","5","202.5","18.16667","65"
"2022-08-02 4:12:00 AM","27","79","22.77778","30","27.22222","1000","8.636","0","0","0","180","18","64"
"2022-08-02 4:24:00 AM","27","78","22.77778","30","27.22222","1000","8.636","0","0","0","180","17.77778","63"
"2022-08-02 4:36:00 AM","26.72222","79","22.77778","28.88889","26.66667","1000","8.636","0","0","0","202.5","17.55556","63"
"2022-08-02 4:48:00 AM","26.22222","80","22.22222","27.77778","26.11111","999","8.636","0","0","0","180","17.5","63"
"2022-08-02 5:00:00 AM","26.11111","81","22.22222","27.77778","26.11111","999","8.636","0","0","0","225","17.5","63"
"2022-08-02 5:12:00 AM","26.61111","80","22.77778","28.88889","26.66667","999","8.636","0","0","0","180","17.5","63"
"2022-08-02 5:24:00 AM","26.61111","80","22.77778","28.88889","26.66667","999","8.636","0","0","0","225","17.38889","66"
"2022-08-02 5:36:00 AM","26.72222","79","22.77778","28.88889","26.66667","999","8.636","0","0","0","202.5","17.38889","67"
"2022-08-02 5:48:00 AM","26.77778","79","22.77778","28.88889","26.66667","999","8.636","0","0","0","180","17.38889","69"
